title,date,description,source
"
        Gasak Kayu Ulin-Genset Rp 1 M, 19 Pencuri di Gudang Balikpapan Ditangkap    ","Rabu, 18 Mei  2022 14:25 WIB",penadah 10 pelaku hasil pencurian gudang kota balikpapan kapolres balikpapan kombes thirdy hadmiarso pencurian gudang kosong milik iy jalan mt haryono balikpapan komplotan 15 beraksi maret mei 2022 kejadian berulangulang bergantian kombes thirdy terbongkar pemilik iy menangkap basah pelaku menyatroni gudang miliknya truk thirdy otak pelaku rekannya pencurian mencongkel gudang milik iy dijaga gudang penjaga pelaku mencongkel gudang tempat pencurian menjarah barangbarang milik korban truk sewaan bebernya hasil pencurian pelaku berhasil meraup rp miliar barangbarang gudang memiliki nilai jual pelaku mengambil bahanbahan kerangka bangunan balok kayu ulin genset mesin las lainlain berulangulang kerugian total sekita 19 pelaku digelandang mapolres balikpapan polisi masig pengejaran rekan pelaku lakukan pencarian daftar dpo pelaku amankan polres balikpapan,www.detik.com
"
        Duit Wakil Ketua DPRD Bone Rp 640 Juta Dicuri Tetangga, Pelaku Foya-foya    ","Rabu, 25 Mei  2022 21:22 WIB",laporan kehilangan uang wakil ketua dprd bone rp 640 juta korban melapor kapolsek tanete riattang kompol andi iqbal keempat pelaku pencurian masingmasing berinisial 16 19 25 17 ditangkap kediamannya masingmasing selasa 105 keempat pelaku tetangga korban wilayah tanete riattang diamankan anakanak rumahnya umur kompol andi iqbal andi pencurian dialami korban desember 2021 rumahnya wilayah tante riattang korban keempat pelaku melaporkannya polisi andi korban rugi pelaku rp 640 juta dicuri rumah korban pelaku mengembalikan rp 100 juta dicari korban rp 540 juta uang korban dicuri pelaku berfoyafoya uang rp 100 juta dikembalikan korban sisa rp 640 juta pakai foyafoya uangnya kasih rp 100 juta wakil kompol andi andi pelaku tetangga korban rumah korban berkumpul anakanaknya situ kumpulkumpul korban andi wahyudi taqwa pelaku digelandang mapolsek tenete riattang polisi mengamankan barang bukti unit sepeda motor motor diamankan,www.detik.com
"
        Lansia Bantaeng Tewas Usai Kepergok Curi Limbah Nikel, 3 Polisi Diperiksa    ","Kamis, 19 Mei  2022 18:05 WIB",anggota diperiksa propam satpam diperiksa satreskrim polres bantaeng kabid humas polda sulsel kombes komang suartana peristiwa area hn papanloe kecamatan pakjukukan kabupaten bantaeng selasa 175 0230 wita korban dipergoki aksi pencurian rekannya mujahid 51 mencuri limbah nikel jenis slag hn suartana suartana korban nuru rekannya dipergoki pencurian area tambang korban kabur terjatuh meninggal dunia jatuh berumur nuru dibawa rumah sakit meninggal akibat sesak napas aksi polisi menyita barang bukti suartana membeberkan barang bukti barang bukti singkatnya anggota polisi satpam tambang menjalani pemeriksaan penyebab kematian nuru didalami informasi nuru meninggal jatuh imbuhnya,www.detik.com
"
        Pria di Kendari Begal Teman Sendiri Gegara Belum Bayar Utang Rp 200 Ribu    ","Selasa, 10 Mei  2022 12:12 WIB",alasan mt perbuatan korban utang rp 200 ribu mt kunjung dibayar kapolresta kendari kombes muhammad eka faturahman keterangan resmi selasa 1052022 eka aksi begal jalan pasaeno kelurahan bende kecamatan kadia kota kendari jumat 295 korban mengendarai sepeda motor miliknya dipepet pelaku dihentikan tibatiba pelaku mencabut pisau mengejar korban korban diancam senjata tajam ketakutan lantas lari meninggalkan motornya pelaku berhasil membawa motor kejadian korban keberatan melaporkan pembegalan polisi proses menunggu waktu pelaku berhasil dibekuk buser 77 polresta berhasil menangkap pelaku sabtu 305 1930 wita hasil interogasi pelaku beralasan aksi begal korban melunasi utang senilai rp 200 ribu dipinjamkan tempo pelaku mengakui perbuatannya mengambil motor milik korban mengancam pisau eka perbuatannya pelaku dijerat pasal 365 kuhp tindak pidana pencurian kekerasan ancaman maksimal penjara,www.detik.com
"
        AKBP Mustari Tak Ajukan Memori Banding Kasus Pemerkosaan Remaja Putri    ","Sabtu, 26 Mar 2022 10:39 WIB",informasi akbp mustari banding kabid humas polda sulsel kombes komang suartana konfirmasi kombes suartana mengaku alasan akbp mustari kunjung mengajukan memori banding akbp mustari memiliki waktu 14 mengajukan banding sidang kode etik jumat 113 14 nggak tinggal menunggu surat pemecatan mabes kombes suartana suartana memori banding diajukan propam mabes polri diputuskan memori banding diterima polda sulsel menerima informasi pengajuan memori banding akbp mustari nggak memori banding terima propam suartana polda sulsel melimpahkan berkas rekomendasi pemberhentian hormat ptdh milik polisi sulsel akbp mustari tersangka pemerkosa remaja putri mabes polri pelimpahan kewenangan pemecatan perwira menengah tangan kapolri jenderal listyo sigit prabowo rekomendasi ptdh diajukan mabes polri kabid humas polda sulsel kombes komang suartana wartawan jumat 253 polda sulsel tinggal menunggu surat pemecatan akbp mustari tinggal menunggu turunnya kombes suartana polisi sulsel akbp tersangka pemerkosa menjadikan remaja putri budak seks dipecat hormat sanksi pemberhentian hormat ptdh akbp diputuskan sidang etik propam polda sulsel hasilnya menjatuhkan sanksi sanksi sifatnya administratif perilaku pelanggaran dinyatakan perbuatan tercela ketua sidang kode etik kombes afriandi mapolda sulsel jumat 113 sanksi sifatnya administratif direkomendasikan pemberhentian hormat ptdh dinas kepolisian negara republik indonesia sambung afriandi afriandi akbp resmi dipecat berdasarkan hasil sidang kode etik terduga pelanggar akbp terbukti melanggar kode etik profesi polri melanggar pasal ayat huruf peraturan kapolri perkap nomor 14 2011 kode etik profesi polri afriandi,www.detik.com
"
        Dituduh Meracuni Sapi, Pria di Wajo Dibunuh Pamannya    ","Senin, 16 Mei  2022 23:00 WIB",kejadian pembunuhan pelaku korban kampung hubungan saudara kapolres wajo akbp muhammad islam insiden nahas kecamatan majauleng kabupaten wajo minggu 155 jm menganiaya menebas sapi ternak miliknya diracuni korban pelaku terima mengejar korban membawa sebilah parang pemarangan berulang islam islam merinci tepatnya pelaku membacok korban korban lukaluka sekujur tubuhnya tubuh korban mengakibatkan luka berat sekujur tubuh korban korban meninggal dunia pelaku diamankan polsek majauleng dipimpin kapolsek majauleng iptu amdia anggota polsek polisi membawa korban rumah sakit visum pelaku amankan polres wajo islam rumah pelaku pengamanan anggota polsek dibantu anggota polres wajo menghindari keluarga korban harap tenang tangani pergerakan menimbulkan sambung islam,www.detik.com
"
        Perampok di Makassar Sekap Satpam Gudang-Curi Rp 400 Juta, Polisi Usut    ","Jumat, 11 Mar 2022 07:30 WIB",anggota laporan polisi terkait peristiwa proses lidik pengejaran anggota jatanras polrestabes makassar polsek tamalanrea diduga pelaku kota panit opsnal polsek tamalanrea ipda iqbal qosman jumat 1132022 peristiwa perampokan gudang catur sentosa adiprana jalan ir sutami makassar selasa 83 0300 wita berdasarkan informasi pelaku gudang pelaku mengikat satpam tali mengancam senjata tajam laporannya gudang jam malam petugas sekuriti disekap diikat diancam senjata tajam pelaku iqbal berhasil menguasai pelaku membagi tugasnya membongkar brankas gudang total membawa kabur uang emas kerugian mencapai rp 400 juta pelaku jaga bertugas bongkar brankas uang 175 juta emas batangan dibawa kabur total kerugian mencapai 400 juta iqbal,www.detik.com
"
        Sopir Truk Perkosa Pelajar di SPBU Lutra Ditangkap, Dikejar Sampai Makassar    ","Rabu, 30 Mar 2022 00:15 WIB",pelaku pencabulan diamankan makassar sabtu kemarin kapolres lutra alfian konfirmasi aksi br pelataran spbu tamboke kecamatan sukamaju lutra februari 2022 melarikan ditangkap jalan veteran utara makassar sabtu 263 alfian pelaku berprofesi sopir truk menjemput korban tanalili menjemput pelaku membawa korban spbu tamboke truk lokasi truk diparkir pelataran spbu tamboke berselang pelaku aksi bejatnya memperkosa korban malam waktu februari korban dibawa spbu sesampainya korban dicabuli pelaku alfian tua korban terima kejadian menimpa anaknya lantas melaporkan peristiwa polsek sukamaju anggota lakukan serangkaian penyelidikan menerima laporan diselidiki anggota keberadaan pelaku daerah makassar alfian anggota koordinasi personel polsek bontoala pelaku berhasil ditangkap sambungnya br polisi mengakui perbuatannya br ditahan mapolres lutra menjalani proses hukum,www.detik.com
"
        Gegara Batas Tanah, Petani di Dairi Tewas Ditikam Tetangga    ","Minggu, 29 Mei  2022 12:36 WIB",pembunuhan kasat reskrim polres dairi akp rismanto purba keterangannya minggu 2952022 korban bernama nasipta tarigan 34 petani peristiwa sabtu 285 kemarin 1830 wib dusun kuta nangka desa lau perimbon kecamatan tanah pinem tepatnya rumah ladang milik jasman karo karo polisi menerima laporan aksi penikaman turun lokasi petugas menemukan korban tewas tergeletak jalan rumah ladang salah warga korban mengalami luka tikam tubuh berdasarkan informasi diterima peristiwa dilatarbelakangi permasalahan batas tanah terlapor korban perkelahian pergumulan pelaku berulang menusuk pisau tubuh korban korban meninggal dunia rismanto korban dibawa rsud bharat diautopsi pelaku ditangkap ditahan kantor polisi tersangka diamankan dibawa sat reskrim polres dairi proses penyidikan rismanto polisi mengimbau warga tenang terprovokasi kejadian keluarga mempercayakan penanganan polisi,www.detik.com
"
        2 Pelaku Pencurian HP di Makassar Ditangkap, Modus Minta Diantar ke Bengkel    ","Rabu, 27 Apr 2022 11:32 WIB",pencuri pelaku bernama nova alias bintang eksekutor rudi penadah hasil curian diamankan polisi wilayah panciro kabupaten gowa selasa malam 2642022 panciro kabupaten gowa amankan pelaku nova interogasi kembangkan penadahnya bernama rusdi beber nurtjahyana hasil interogasi pelaku nova berpurapura ban motornya mengalami kerusakan korban bersimpati bersedia membawa nova motornya bengkel terdekat kecamatan tamalanrea kota makassar modusnya pelaku tolong korban bengkel pelaku meminjam pelaku ditahan mapolsek tamalanrea proses hukum interogasi kantor polisi pelaku mengakui perbuatannya pelaku mengakui membenarkan mengambil aksi pencuriannya pelaku dijerat pasal 372 kuhp polisi bergerak mencari barang bukti dijual pelaku rusdi barang bukti pencarian pelaku jerat pasal 372 kuhpidana,www.detik.com
"
        Besok Polisi Gelar Perkara 'Ayah Perkosa 3 Anak', Kompolnas-Bareskrim Hadir    ","Kamis, 19 Mei  2022 10:23 WIB",besok jam 10 gelar perkara polda sediakan tempat kabid humas polda sulsel kombes komang suartana konfirmasi jakarta kompolnas bareskrim hadir terkait sulawesi selatan menghadiri gelar perkara dinas pemberdayaan perempuan perlindungan anak dp3a makassar sulawesi selatan dp3a sulsel suartana sedianya gelar perkara penyidik menunda penyidik gelar menunggu kehadiran korban menunggu korban luwu kombes suartana ayah berinisial dilaporkan memperkosa anaknya luwu timur 2019 silam disetop polisi alasan bukti trending twitter keputusan sp3 polisi dinilai prematur desakan polisi membuka 2021 keterangannya makassar mendampingi korban dugaan pemerkosaan tertuang dokumen pemeriksaan psikolog makassar korban rekan pelaku diduga pemerkosaan fakta pelaku terlapor ketua divisi perempuan anak disabilitas makassar resky pratiwi jumpa pers kantornya sabtu 9102021 resky pemeriksaan tepatnya psikolog p2tp2a kota makassar desember 2019 makassar pemeriksaan psikolog diajukan polda sulsel proses gelar perkara berujung penghentian penyelidikan maret 2020 laporan psikolog proses penyelidikan dihentikan resky,www.detik.com
"
        Rekonstruksi Eks Kasatpol PP Makassar Bunuh Pegawai Dishub Lanjut Besok    ","Kamis, 19 Mei  2022 18:56 WIB",besok nyambung hujan kasat reskrim polrestabes makassar akbp reonald truly sohomuntal simanjuntak wartawan rekonstruksi kamis 1952022 akbp rheonald rekonstruksi separuh jalan rekonstruksi dilanjutkan lokasi eksekusi pembunuhan korban adegan total 28 adegan akbp rheonald dirangkum rekonstruksi rumah rachma dishub makassar rekonstruksi lokasi memperagakan pertemuan iqbal asnan asri rumah rachma rumah rachma rekonstruksi berlanjut rumah korban jalan sultan alauddin makassar lokasi tersangka asri memperagakan pelemparan santet botol mineral telur rumah korban arahan tersangka iqbal asnan rekonstruksi berlanjut gerbang perumahan korban tersangka chaerul akmal memantau korban sepeda motor rekonstruksi berpindah rumah iqbal asnan jalan beringin timur rappocini makassar rekonstruksi rumah iqbal tertutup awak media diperbolehkan menunggu pagar rumah memiliki halaman luas rekonstruksi berlanjut rumah iqbal jalan andi kumala makassar tempat tersangka asri uang rp 20 juta tersangka sulaiman oknum polisi rekonstruksi berpindah balai kota makassar jalan ahmad yani rekonstruksi lokasi adegan asri menemui tersangka sulaiman lobi balai kota makassar sulaiman asri menghadap ruangan iqbal asnan berbicara iqbal curhat sulaiman istrinya rachma dishub makassar kerap diganggu korban iqbal mengaku berkalikali memperingatkan korban menjaga jarak korban mendekati istrinya iqbal asnan sulaiman mengeksekusi korban suruh eksekusi iqbal asnan teks adegan rekonstruksi sulaiman mengaku berani mengeksekusi korban iqbal lantas sulaiman mencari rekannya brimob polda sulsel chaerul akmal sulaiman meninggalkan ruangan iqbal tersangka asri menemui iqbal iqbal rp 20 juta operasional pembunuhan uang operasional solar satpol makassar uang sulaiman asri arahan iqbal asnan,www.detik.com
"
        Bejat! Paman di Wajo Tega Cabuli Ponakan Berusia 4 Tahun, Pelaku Ditangkap    ","Kamis, 31 Mar 2022 11:24 WIB",pelaku tindak pidana persetubuhan perbuatan cabul korban keponakannya kapolres wajo akbp muhammad islam islam aksi bejat pelaku mengajak korban bermain lantas menggendongnya rumah senin 143 pencabulan terungkap korban menangis mengeluh sakit alat vitalnya aksi asusila paman terungkap korban menangis islam tangisan keras korban didengar tetangga saksi kamar rumah pelaku ketahuan pergi meninggalkan rumah pintu salah saksi berinisial hd mendengar tangisan korban rumah mencurigai beres korban menceritakan dicabuli polisi menangkap memperkosa keponakannya pelaku diamankan kediamannya kecamatan pammana tim resmob tempat pelaku tim penangkapan pelaku perlawanan pelaku amankan polres wajo bebernya perbuatannya pelaku dijerat pasal 76e uu ri nomor 17 2016 perubahan uu ri nomor 23 2002 perlindungan anak ancaman hukuman minimal penjara maksimal 15 penjara islam,www.detik.com
"
        Menteri PPPA Minta ABG Korban Perkosaan AKBP Mustari Disekolahkan Lagi    ","Sabtu, 12 Mar 2022 21:12 WIB",bu menteri bicara korban obrolan korban pindah sekolah kepala upt pppa sulsel meisye papayungan prioritas urus memenuhi pindah sekolah pokoknya sekolah sambung meisye menteri pppa bintang puspayoga mengunjungi remaja putri korban perkosaan akbp mustari bintang menemui korban rumah aman kantor uptd ppa sulsel bintang dinas pppa sulsel mendampingi korban penuh korban pendampingan upt ppa sulsel pendampingan psikososialnya hukumnya bintang kunjungannya selepas rumah aman uptd ppa sulsel menteri ppa bertolak mapolda sulsel disambut wakapolda sulsel brigjen chuzaini patoppoi beserta penyidik menangani pemerkosaan akbp mustari bintang lantas mengapresiasi kinerja polda sulsel bergerak cepat memproses akbp tersangka pemerkosa siswi smp mengapresiasi akbp mustari dikenakan sanksi berat itukan ditangani kasusnya apresiasi tingginya pelaku efek jera dipecat diberitakan polisi sulsel akbp tersangka pemerkosa menjadikan remaja putri budak seks dipecat hormat sanksi pemberhentian hormat ptdh akbp mustari diputuskan sidang etik propam polda sulsel hasilnya menjatuhkan sanksi sanksi sifatnya administratif perilaku pelanggaran dinyatakan perbuatan tercela ketua sidang kode etik kombes afriandi mapolda sulsel jumat 113 sanksi sifatnya administratif direkomendasikan pemberhentian hormat ptdh dinas kepolisian negara republik indonesia sambung afriandi afriandi akbp resmi dipecat berdasarkan hasil sidang kode etik terduga pelanggar akbp mustari terbukti melanggar kode etik profesi polri melanggar pasal ayat huruf peraturan kapolri perkap nomor 14 2011 kode etik profesi polri afriandi,www.detik.com
"
        Tragis! Pria di Bulukumba Bunuh Istri-Anaknya Pakai Tombak Lalu Gantung Diri    ","Selasa, 17 Mei  2022 17:27 WIB",bunuh istri anak kandung pelakunya suami ayah kandung bunuh kasat reskrim polres bulukumba iptu muhammad yusuf konfirmasi selasa 1752022 yusuf istri korban bernama muliati 51 putrinya anti 31 jenazah korban pelaku ditemukan salah putri pelaku 0300 wita kejadiannya tanete bulukumpa salah anaknya jam subuh informasi salah anaknya buka pintu kamar saudaranya mamanya bapaknya bunuh yusuf yusuf pelaku membunuh istri anaknya tombak korban ditombak perut informasinya tombak korban badannya perutnya yusuf yusuf pelaku sainuddin dikenal stres odgj informasi dibenarkan warga kepolsiian informasinya orangnya stres odgj penganiayaan yusuf penyakit pelaku diduga kambuh tega membunuh istri anaknya informasinya kapolsek habis obatnya tega bunuh istri anaknya,www.detik.com
