title,date,description,source
"
        Pria Ini Ditangkap Gegara Lempari Mobil dengan Batu dari JPO Depan DPR    ","Sabtu, 21 Agu 2021 14:52 WIB",polisi menangkap tunawisma berinisial um 36 kapolsek tanah abang kompol singgih hermawan peristiwa selasa 178 malam korban mengendarai mobil jalan gatot soebroto tepatnya gedung dpr tibatiba melintas korban mobilnya dijatuhi batu dilempar jpo batu dilempar jatuh jalan ditabrak polisi melintas sepeda motor polisi terjatuh saksi iptu hendro mengendarai sepeda motor terjatuh jalan disebabkan roda sepeda motornya melindas batu jalan dilempar pelaku saksi iptu hendro mengalami luka tangan kaki singgih wartawan sabtu 2182021 korban mengejar um pelempar batu jpo um perlawanan membawa um diamankan polisi menyita barang bukti batu korban saksi petugas tkp berusaha mengejar pelaku pelaku ancaman perlawanan mengeluarkan pisau bantuan petugas massa lokasi pelaku diamankan barang bukti pisau terkait kondisi pelaku singgih um pemulung kejiwaan um normal singgih menyebut alasan um melempar batu mobil suntuk dibilang gila nggak gila suntuk alasannya kaya pemulung singgih menduga um pelaku pelemparan batu jalan margonda depok minggu 158 singgih menyebut polisi mendalami keterlibatan um perbuatannya um dijerat pasal 406 kuhp danatau pasal 335 kuhp danatau pasal uu darurat nomor 12 1951,www.detik.com
"
        Apakah David Chapman Membunuh John Lennon karena Terinspirasi Novel?    ","Minggu, 13 Feb 2022 18:42 WIB",desember 42 pemuda mark david chapman menembak mati penyanyi legendaris dikutip dijatuhi hukuman 25 penjara 1981 bebas chapman mengajukan permohonan pembebasan juli 2010,www.detik.com
"
        Peru Bakar 16 Ton Narkoba Hasil Razia Empat Bulan    ","Selasa, 19 Apr 2022 11:40 WIB",pemerintah peru memusnahkan 16 ton narkoba hasil operasi razia jenis narkoba dibakar kokain ganja amfetamin menteri negeri peru alfonso chavarry memegang sekantong kokain disita dimusnahkan peru senin 1842022 waktu pemerintah peru memusnahkan 16 ton narkoba dibakar jenis narkoba dibakar kokain ganja amfetamin banyaknya narkoba hasil operasi penyitaan desember 2021 maret 2022 badan penegakan narkoba dea pbb peru produsen kokain terbesar dunia presiden peru pedro castillo hadir pemusnahan narkoba pedro pemerintah berupaya membebaskan peru narkoba,www.detik.com
"
        Ditinggal Jenguk Mertua, Rumah Warga di Gerokgak Dibobol Maling    ","Senin, 09 Mei  2022 19:39 WIB",akibat kejadian ropik rahman 37 uang tunai milik korban disimpan lemari raib kasi humas polres buleleng akp gede sumarjaya peristiwa dugaan pencurian korban keluarganya pergi desa kedis kecamatan busungbiu buleleng menjenguk mertuanya singkat cerita 1800 wita korban keluarganya pulang rumahnya sesampainya rumah 1930 wita tetangga korban bernama bardan riyanto tibatiba memberitahu korban dirinyasempat dikenal rumah membawa tentengan tetangganya korban korban kehilangan tetangganya lari arah rumah korban membawa tentengan akp sumarjaya dikonfirmasi senin 952022 informasi tetangganya korban bergegas rumah mengecek ruangan rumah korban mendapati pintu rumah korban terbuka lantas korban mengecek kamar pintu lemarinya terbuka pengecekan uang tunai rp juta beserta kwitansi pembelian emas disimpan lemari hilang diambil uang tunai senilai rp juta kwitansi pembelian emas lembar imbuhnya lakukan penyelidikan ciriciri terduga semoga waktu pelaku cepat ditangkap diduga modus pelaku rumah korban merusak mencongkel pintu rumah lemari kamar korban tukas sumarjaya,www.detik.com
"
        Mahasiswa Makassar Cabuli Mahasiswi saat Tidur di Kos Jadi Tersangka    ","Sabtu, 26 Mar 2022 17:13 WIB",ditingkatkan status ik tersangka panit reksrim polsek tamalanrea makassar ipda jamaluddin proses gelar perkara polsek tamalanrea 1215 wita 1730 wita gelar perkara ik ditingkatkan penyelidikan penyidikan penetapan tersangka kasusnya disidik kasusnya lidik sidik jamaluddin akibat ulah bejatnya ik dijerat pasal 281 kuhp ik ditahan polsek tamalanrea makassar tersangka ditahan polsek dipulangkan diberitakan ik dilaporkan polisi lantaran nekat mencabuli rekan tetangga kamar kosnya ik berbuat bejat salah pondok rumah kos kawasan bumi tamalanrea permai btp jumat 253 kejadian korban tidur sore kamar kosnya 1600 wita kamar kos korban kondisi terbuka korban tidur kamar kosannya pintu terbuka kasi humas polsek tamalanrea aipda khalil konfirmasi pelaku kondisi lantas berbuat bejat nekat memasuki kamar kos korban perbuatan bejat kamar kos korban terbangun tersadar korban berteriak pelaku melarikan,www.detik.com
"
        Gegara Mencuri, Pemuda Ini Dihukum Sesi Foto Sambil Gendong Babi    ","Rabu, 27 Apr 2022 15:56 WIB",menghadapi ancaman hukuman penjara polisi memintanya berpose menggendong babi foto dokumentasi aksi pemuda usia 23 gede agung alias gobler mencuri babi tergolong nekat tepergok mencuri anak babi kucit desa taro kecamatan tegallalang kapolsek tegallalang akp ketut sudita pencurian anak babi laporan saksi wayan latra kerabat korban wayan gatri saksi curiga hilangnya ekor anak babi kucit milik korban kandang anak babinya hilang kandang latra menginformasikan gatri singkat cerita informasi saksi pemilik babi lantas mengecek kandang berlokasi 50 meter rumahnya sembilan anak babi miliknya hilang kandang korban memelihara 40 ekor 12 indukan 28 anak babi kejadian korban melapor polisi terang akp sudita sudita warga bernama wayan sumartika mengaku memergoki mobil bak terbuka terparkir kandang saksi sumartika membeli saksi pelaku bercakap saksi aneh wajah pelaku asing pelaku mengaku banjar kenal sudita suasana gelap sumartika menyalakan lampu handphone mengarahkannya wajah pelaku berasal banjar tatag desa taro saksi asing kenal pelaku imbuh kapolsek curiga pelaku sumartika mobil bak terbuka milik pelaku berisi kucit sumartika memilih pergi pelaku meyakinkannya membeli anak babi melanjutkan perjalanannya membeli kelapa sumartika kandang korban pelaku saksi mendengar korban kecurian lantas menceritakan korban polisi menerima laporan korban keterangan saksi polisi berhasil mengendus keberadaan pelaku menangkap pelaku rumahnya abiansemal pelaku mengelak dituduh mencuri babi diinterogasi pelaku mengaku babi curiannya dititip kandang babi milik temannyaungkap sudita perbuatannya mendekam sel tahanan polsek tegallalang gobler dijerat pasal 363 kuhp tindak pidana pencurian terancam hukuman penjara menghadapi ancaman hukuman hukuman berpose menggendong babi keperluan foto dokumentasi foto anggota polisi dokumentasi polisi media,www.detik.com
"
        Keluarga Tak Yakin Briptu Andry Tewas Dibegal: Barangnya Aman    ","Kamis, 17 Sep 2020 14:48 WIB",keluarga menyebut barang milik barangbarang aman begal begal diambil barang putri sekeluarga mengaku informasi andry meninggal pagi 0530 wib neneknya tkp tibatiba jam 0530 wib kabar kabar andry meninggal bilangnya kecelakaan nggak menceritakan andry pulang rumah 0200 wib pergi 0300 wib putri saudaranya pergi keluarga kabar mengejutkan pagi andry ditemukan tewas jalan sapi perah pondok ranggon cipayung jakarta timur pagi penyebab kematian korban petugas ppsu kelurahan pondok ranggon darman mengevakuasi jenazah briptu andry budi wibowo 29 ditemukan tewas pondok ranggon jakarta timur darman mengungkap kondisi luka korban terseret kulit korban darman mengaku membantu mengevakuasi korban ambulans darman mengungkap pakaian korban terkoyak kepala nggak luka simbah darah kondisi celana pendek korban sobek pakai baju sobek korban memakai kaus hitam motor korban ditemukan 200 meter lokasi kejadian polisi menyebut barang korban hilang,www.detik.com
"
        Cerita Warga Lihat 1 Keluarga Terkapar Usai Dibegal di Ogan Ilir    ","Minggu, 17 Apr 2022 15:30 WIB",warga melintas korban tergeletak istrinya didapati penuh luka bacok mencaricari anaknya novri warga wartawan minggu 174202 novri korban bernama rg 34 ditemukan warga terkapar bersimbah darah kondisi meninggal dunia suamimya meninggal dunia tempat mengaku kejadian persis melintas lokasi kejadian novri lokasi warga lokasi heboh korban terkapar jalan tkp ramai mobil setop kemanusiaan setop novri orangorang ngecek suaminya tergeletak situ istrinya berjarak meter anaknya rawarawa lari menyelamatkan motor posisi terbalik istrinya cerita motor dipepet avanza hitam bacok sambungnya diberitakan keluarga suami istri anaknya diduga korban begal suami berinisial rg 34 ditemukan tewas lokasi istrinya wd 27 lukaluka akibat bacokan anak ditemukan rawa lari peristiwa kapolres ogan ilir dikonfirmasi membantah peristiwa berdarah kabar korban dipepet mobil dianiaya sadis kejadiannya korban dipepet avanza hitam dianiaya korban meninggal dunia istrinya luka berat tindakan medis informasi rilis kapolres ogan ilir akbp yusantiyo sandy konfirmasi detiksumut,www.detik.com
"
        Kasus Perampasan Aulia Tersangka Laporan Palsu, 1 Pelaku Ditangkap    ","Selasa, 12 Okt 2021 15:53 WIB",polres metro bekasi kota menyelidiki dugaan perampasan aulia rafiqi tersangka laporan palsu polres metro jakarta timur pelaku ditangkap polisi pelaku amankan kasubag humas polres metro bekasi kota kompol erna ruswing dihubungi erna memerinci terkait penangkapan pelaku menyebut pelaku lakilaki pria ditangkap bekasi proses penyelidikan kepolisian aulia rafiqi menjalani pemeriksaan terkait perampasan aulia rafiqi ditangkap polisi lantaran laporan palsu mengaku dibegal korban hasil penyelidikan polisi aulia keterangan palsu aulia korban perampasan barangbarang miliknya diambil temanteman perempuan pasangan kencannya kejadian aulia membayar tarif kencan seharga rp 500 ribu keluarga aulia maaf kebohongan aulia rafiqi posisinya pesakitan dipermalukan keponakanku maaf maaf paman aulia erwin tambunan dihubungi erwin mengaku peristiwa aulia korban open perbuatan aulia menyebut dilempari kotoran keponakannya erwin berkomunikasi aulia tanda tangani kuasa lawyernya menjenguk erwin,www.detik.com
"
        Jabar Hari Ini: Tarif Parkir di Lembang Rp 150 Ribu-Iti Jayabaya Pimpin Demokrat Banten    ","Senin, 11 Okt 2021 21:51 WIB",beragam peristiwa jawa barat banten senin 11102021 warga lembang getok tarif parkir rp 150 ribu iti jayabaya pimpin demokrat banten rangkuman beritanya wisatawan kawasan lembang bandung barat dikenai getok harga tarif parkir oknum diamankan keterangan kepolisian video diunggah akun instagram infobdgbaratcimahi suasana jalan kawasan lembang oknum warga diduga getok tarif parkir wisatawan unggahan terdengar suara pria merekam video tarif parkir dibebankan izin melaporkan parkiran kawasan farmhouse lembang tarif rp 150 ribu daerah farmhouse thank pria kanit reskrim polsek lembang ipda yana suryana viralnya video getok tarif parkir mengamankan ketiga oknum warga minggu 10102021 siang menjaga parkir liar amankan minggu video viral diamankan menjaga parkir yana wartawan yana peristiwa bus mengangkut wisatawan lamongan berwisata salah objek wisata lembang lantaran parkir objek wisata penuh diarahkan mencari parkir lokasi bus area parkir wisata penuh menggiring lahan kosong tempat parkir liar warga parkir yana pulang travel membawa rombongan kaget ditagih tarif parkir rp 150 ribu semahal oknum warga karcis parkir rombongan wisatawan karcis parkir sisa karcis parkir 2019 bus karcis bukti travelnya situ tertulis harganya rp 150 ribu karcis sisa 2019 terang yana berlanjut proses mediasi petugas parkir perwakilan bus bus petugas parkir pernyataan selesai kekeluargaan surat pernyataan yana ketiga oknum warga dikembalikan keluarganya sanksi peringatan mengulangi perbuatan warga kawasan wisata peringatan pembinaan yana kadisparbud jabar dedi taufik menyayangkan dedi aksi kesan negatif wisatawan berasal daerah buntutnya geliat wisata ekonomi daerah tujuan pariwisata berkurang pengalamannya negatif kunjungan berkurang antisipasi pariwisata salah sektor kebangkitan ekonomi pandemi covid19 dedi dihubungi kejadian lembang dedi salah objek wisata jabar selatan objek wisata dikelola warga menetapkan tarif tiket berkisar rp 100 ribu rp 150 ribu wisatawan daerah panggil pengelola aparat keamanan desa masyarakat karang taruna tekankan jualan tempat wisata mahalmahal malak teguran kejadian terulang dedi mengimbau pengelola objek wisata warga mengelola tempat parkir area wisata mendukung itudedi menggenjot kunjungan wisata menerapkan testcovid19 acak lokasi wisata penerapan aplikasipedulilindungi slogannya dont panic vaccine picnic pungkasdedi,www.detik.com
"
        Pesta-Jualan Narkoba di Kos, Polisi Ringkus Sekeluarga di Lombok    ","Kamis, 12 Mei  2022 20:24 WIB",anggota keluarga berstatus ponakan anak inisial lnh 32 30 yn 27 18 kasat narkoba polresta mataram kompol made yogi purusa utama keempat anggota keluarga diamankan salah koskosan lingkungan karang sukun kelurahan mataram timur kota mataram ntb terungkapnya berdasarkan informasi masyarakat terganggu aktivitas yogi kamis 1252022 yogi penggerebekan penangkapan total diamankan koskosan pasalnya tersangka keluarga polisi mengamankan diduga ketiga tersangka ditangkap membeli mengkonsumsi sabu ketiga tersangka masingmasing inisial iw 22 22 alamat mataram timur 36 masingmasing alamat kelurahan bintaro ampenan yogi 18 30 keponakan terduga pelaku lnh terduga yn 27 perempuan kerabat terduga pelaku lnh 32 pengedar sabu pelaku inisial keterangannya ditinggal suaminya stres mengambil langkah mengkonsumsi sabu menenangkan hatinya beber yogi tim opsnal menemukan barang bukti sabu seberat 466 gram brutto barang alat komunikasi alat konsumsi sabu barang barang penunjang menjual sabu uang tunai sepeda motor milik terduga diamankan ketujuh terduga pelaku narkotika diamankan mapolresta berdasarkan keterangan lnh periksa penyidik menjual sabu semenjak puasa 1443 hijriah kemarin lnh mengaku membeli sabu harga juta 100 gram pelaku lnh memecahkan sabu klip dijual rp200 klip nambah penghasilan hasil tempat menghidupi keluarga lnh pasal disangkakan pasal 114 pasal 112 pasal 127 uu ri nomor 35 2009 narkotika ancaman hukuman minimal penjara,www.detik.com
"
        Sadis Waria di Minahasa Dibunuh Rekan Pakai Martil, Jantung Ditarik Keluar    ","Sabtu, 30 Apr 2022 18:56 WIB",dada korban dirobek pakai pisau pelaku memasukkan tangan kirinya dada korban menarik jantung korban kapolres minahasa akbp tommy bambang souissa dikonfirmasi pelaku memukul kepala korban martil berkalikali ditusuk gunting bernapas pelaku pembunuhan sadis kunjung puas situ merobek dada korban menarik jantung korban tangannya pelaku menusukkan pisau dada korban luka robek akbp tommy barulah pelaku rk puas aksinya korban meninggal pelaku ganti pakaian menutup jenazah korban selimut 0630 wita pelaku polres minahasa menyerahkan melaporkan kejadian tommy pembunuhan sadis kediaman korban pelaku kelurahan wawalintouan kecamatan tondano barat kabupaten minahasa 0530 wita subuh pelaku rk mengkonsumsi 20 saset obat batuk cair menghabisi korban tertidur pembunuhan sadis malam pembunuhan jumat 294 korban pelaku samasama memasang dekorasi pesta pernikahan wilayah desa passo minahasa menyelesaikan pekerjaannya korban pelaku samasama pergi kota tomohon membeli obat batuk cair kemasan saset obat batuk cair kemasan saset dikonsumsi pelaku menghabisi nyawa korban tidur,www.detik.com
"
        Agar Tak Jadi Tersangka, Begini Tips Hadapi Begal Versi Polisi    ","Jumat, 15 Apr 2022 02:40 WIB",paska aksi demonstrasi menuntut pembebasannya amaq sinta penangguhan penanganan menyandang status tersangka ancaman hukuman maksimal 15 penjara pembebasannya penjara jaminan keluarga amaq sinta kooperatif melarikam penetapan amaq sinta tersangka pembunuhan begal lepas kesaksian begal mengaku membegal amaq sinta pembegalan begal ditetapkan tersangka ditahan amaq sinta masyarakat dibegal jalan diam pembelaan amaq sinta wakapolres lombok kompol ketut tamiana wartawan terkait jumpa pers mapolres lombok selasa 1242022 tips masyarakat ketemu begal jalan salah wartawan hadir jumpa pers tamiana negara perbuatan main hakim dilarang tindakan pidana tamiana didesak tips menghadapi begal tersangka tamiana malam teman tamiana membunuh negara dilarang korbannya pelaku begal,www.detik.com
